192.168.0.4 - - [08/Sep/2012:11:27:18 +0200] "GET /temps/3IF19.html HTTP/1.1" 200 9043 "http://intranet-if.insa-lyon.fr/temps/3IF18.html" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.0.4 - - [08/Sep/2012:11:27:20 +0200] "GET /temps/3IF20.html HTTP/1.1" 200 23096 "http://intranet-if.insa-lyon.fr/temps/3IF19.html" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.0.4 - - [08/Sep/2012:11:27:29 +0200] "GET /temps/3IF21.html HTTP/1.1" 200 19572 "http://intranet-if.insa-lyon.fr/temps/3IF20.html" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.0.4 - - [08/Sep/2012:11:27:31 +0200] "GET /temps/3IF22.html HTTP/1.1" 200 14021 "http://intranet-if.insa-lyon.fr/temps/3IF21.html" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.0.11 - - [08/Sep/2012:11:28:30 +0200] "GET /notesif HTTP/1.1" 301 248 "-" "Tiny Tiny RSS/1.5.11 (http://tt-rss.org/)"
192.168.0.11 - - [08/Sep/2012:11:28:30 +0200] "GET /notesif/ HTTP/1.1" 302 - "-" "Tiny Tiny RSS/1.5.11 (http://tt-rss.org/)"
192.168.0.11 - - [08/Sep/2012:11:28:31 +0200] "GET /cas/themes/insa/media/favicon.ico;jsessionid=6C120D16B32E4D680912A30FC5D22C3F.dsi-vm03 HTTP/1.1" 404 284 "-" "Tiny Tiny RSS/1.5.11 (http://tt-rss.org/)"
192.168.0.12 - - [08/Sep/2012:11:28:48 +0200] "GET /notesif/RSS/RSS_3IF.xml HTTP/1.1" 200 95847 "-" "Feedfetcher-Google; (+http://www.google.com/feedfetcher.html; 2 subscribers; feed-id=16425187501328177924)"
192.168.0.4 - - [08/Sep/2012:11:30:50 +0200] "GET /stages/ListePFE.php HTTP/1.1" 200 350372 "http://intranet-if.insa-lyon.fr/SiteWebIF/Intranet-etudiant.php" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.0.13 - - [08/Sep/2012:11:31:22 +0200] "GET /SiteWebIF/Intranet-etudiant.php HTTP/1.1" 302 477 "-" "Mozilla/5.0 (Windows NT 6.1; rv:14.0) Gecko/20100101 Firefox/14.0.1"
192.168.0.13 - - [08/Sep/2012:11:31:30 +0200] "GET /SiteWebIF/Intranet-etudiant.php?ticket=ST-18983-qoy9blUTrJiM4PYIhncG-dsi-vm04 HTTP/1.1" 302 - "-" "Mozilla/5.0 (Windows NT 6.1; rv:14.0) Gecko/20100101 Firefox/14.0.1"
192.168.0.13 - - [08/Sep/2012:11:31:30 +0200] "GET /SiteWebIF/Intranet-etudiant.php HTTP/1.1" 200 3798 "-" "Mozilla/5.0 (Windows NT 6.1; rv:14.0) Gecko/20100101 Firefox/14.0.1"
192.168.0.13 - - [08/Sep/2012:11:31:34 +0200] "GET /notesif/ HTTP/1.1" 302 - "http://intranet-if.insa-lyon.fr/SiteWebIF/Intranet-etudiant.php" "Mozilla/5.0 (Windows NT 6.1; rv:14.0) Gecko/20100101 Firefox/14.0.1"
192.168.0.14 - - [08/Sep/2012:11:33:40 +0200] "GET / HTTP/1.1" 200 216 "http://www.google.com/url?sa=D&q=http://intranet-if.insa-lyon.fr/&usg=AFQjCNHV-gCqPo-huDqFpvtCum8KGpr5JQ" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.0.14 - - [08/Sep/2012:11:33:40 +0200] "GET /favicon.ico HTTP/1.1" 200 1700 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.0.14 - - [08/Sep/2012:11:33:41 +0200] "GET /cache/caa37016007b56628f231acfd3d91188 HTTP/1.1" 404 236 "http://intranet-if.insa-lyon.fr/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.0.14 - - [08/Sep/2012:11:34:17 +0200] "GET /SiteWebIF/Intranet-etudiant.php HTTP/1.1" 302 477 "http://if.insa-lyon.fr/vie-etudiante/laedi" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.0.14 - - [08/Sep/2012:11:34:22 +0200] "GET /SiteWebIF/Intranet-etudiant.php?ticket=ST-19003-iWUXxygHfEPoGzBotWq0-dsi-vm04 HTTP/1.1" 302 - "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.0.14 - - [08/Sep/2012:11:34:22 +0200] "GET /SiteWebIF/Intranet-etudiant.php HTTP/1.1" 200 3819 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.0.14 - - [08/Sep/2012:11:34:22 +0200] "GET /stages/style_pfe.css HTTP/1.1" 200 895 "http://intranet-if.insa-lyon.fr/SiteWebIF/Intranet-etudiant.php" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.0.14 - - [08/Sep/2012:11:34:23 +0200] "GET /stages/FondInsa.jpg HTTP/1.1" 200 2828 "http://intranet-if.insa-lyon.fr/SiteWebIF/Intranet-etudiant.php" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.0.14 - - [08/Sep/2012:11:34:23 +0200] "GET /stages/bandeauFinal.jpg HTTP/1.1" 200 50390 "http://intranet-if.insa-lyon.fr/SiteWebIF/Intranet-etudiant.php" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.0.14 - - [08/Sep/2012:11:34:23 +0200] "GET /stages/InsaIF.ico HTTP/1.1" 200 766 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.0.15 - - [08/Sep/2012:11:34:26 +0200] "GET /temps/3IF1.ics HTTP/1.1" 304 - "-" "DataAccess/1.0 (8C148)"
192.168.0.14 - - [08/Sep/2012:11:34:27 +0200] "GET /temps/ HTTP/1.1" 200 6835 "http://intranet-if.insa-lyon.fr/SiteWebIF/Intranet-etudiant.php" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.0.14 - - [08/Sep/2012:11:34:27 +0200] "GET /temps/style_emploi_du_temps.css HTTP/1.1" 200 1216 "http://intranet-if.insa-lyon.fr/temps/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.0.14 - - [08/Sep/2012:11:34:27 +0200] "GET /temps/FondInsa.jpg HTTP/1.1" 200 2828 "http://intranet-if.insa-lyon.fr/temps/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.0.14 - - [08/Sep/2012:11:34:27 +0200] "GET /temps/InsaIF.ico HTTP/1.1" 200 766 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.0.4 - - [08/Sep/2012:11:34:33 +0200] "GET /temps/style_pfe.css HTTP/1.1" 200 895 "http://intranet-if.insa-lyon.fr/temps/SoutenancesPFE.html" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.0.4 - - [08/Sep/2012:11:34:33 +0200] "GET /temps/loupe.gif HTTP/1.1" 200 326 "http://intranet-if.insa-lyon.fr/temps/SoutenancesPFE.html" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.0.4 - - [08/Sep/2012:11:34:33 +0200] "GET /temps/SoutenancesPFE.html HTTP/1.1" 200 93333 "http://intranet-if.insa-lyon.fr/SiteWebIF/Intranet-etudiant.php" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.0.14 - - [08/Sep/2012:11:34:49 +0200] "GET /temps/3IF37.html HTTP/1.1" 200 17269 "http://intranet-if.insa-lyon.fr/temps/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.0.14 - - [08/Sep/2012:11:34:50 +0200] "GET /temps/precedent.gif HTTP/1.1" 200 1906 "http://intranet-if.insa-lyon.fr/temps/3IF37.html" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.0.14 - - [08/Sep/2012:11:34:50 +0200] "GET /temps/choix.gif HTTP/1.1" 200 2836 "http://intranet-if.insa-lyon.fr/temps/3IF37.html" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.0.14 - - [08/Sep/2012:11:34:50 +0200] "GET /temps/suivant.gif HTTP/1.1" 200 1634 "http://intranet-if.insa-lyon.fr/temps/3IF37.html" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.0.16 - - [08/Sep/2012:11:34:50 +0200] "GET /SiteWebIF/Intranet-etudiant.php HTTP/1.1" 302 477 "http://if.insa-lyon.fr/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.0.16 - - [08/Sep/2012:11:34:50 +0200] "GET /SiteWebIF/Intranet-etudiant.php?ticket=ST-341756-DczU0T0lBaIDbMQFeya6-dsi-vm03 HTTP/1.1" 302 - "http://if.insa-lyon.fr/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.0.16 - - [08/Sep/2012:11:34:50 +0200] "GET /SiteWebIF/Intranet-etudiant.php HTTP/1.1" 200 3833 "http://if.insa-lyon.fr/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.0.7 - - [08/Sep/2012:11:35:07 +0200] "GET /temps/4IF1.ics HTTP/1.1" 200 78480 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
192.168.0.16 - - [08/Sep/2012:11:35:15 +0200] "GET /temps/3IF1.ics HTTP/1.1" 200 121308 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.0.16 - - [08/Sep/2012:11:35:15 +0200] "GET /favicon.ico HTTP/1.1" 200 1700 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.0.17 - - [08/Sep/2012:11:35:46 +0200] "GET /SiteWebIF/Intranet-etudiant.php HTTP/1.1" 302 477 "http://if.insa-lyon.fr/" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:15.0) Gecko/20100101 Firefox/15.0"
192.168.0.17 - - [08/Sep/2012:11:35:56 +0200] "GET /SiteWebIF/Intranet-etudiant.php?ticket=ST-341762-04emqA7WUc610oS36G5B-dsi-vm03 HTTP/1.1" 302 - "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:15.0) Gecko/20100101 Firefox/15.0"
192.168.0.17 - - [08/Sep/2012:11:35:56 +0200] "GET /SiteWebIF/Intranet-etudiant.php HTTP/1.1" 200 3783 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:15.0) Gecko/20100101 Firefox/15.0"
192.168.0.18 - - [08/Sep/2012:11:36:17 +0200] "GET /temps/ HTTP/1.1" 200 6835 "-" "Mozilla/5.0 (en-us) AppleWebKit/534.14 (KHTML, like Gecko; Google Wireless Transcoder) Chrome/9.0.597 Safari/534.14"
192.168.0.19 - - [08/Sep/2012:11:36:17 +0200] "GET /temps/style_emploi_du_temps.css HTTP/1.1" 200 1216 "http://intranet-if.insa-lyon.fr/temps/" "Mozilla/5.0 (en-us) AppleWebKit/534.14 (KHTML, like Gecko; Google Wireless Transcoder) Chrome/9.0.597 Safari/534.14"
192.168.0.20 - - [08/Sep/2012:11:36:17 +0200] "GET /temps/FondInsa.jpg HTTP/1.1" 200 2828 "http://intranet-if.insa-lyon.fr/temps/" "Mozilla/5.0 (en-us) AppleWebKit/534.14 (KHTML, like Gecko; Google Wireless Transcoder) Chrome/9.0.597 Safari/534.14"
192.168.0.21 - - [08/Sep/2012:11:36:26 +0200] "GET /temps/ HTTP/1.1" 200 6835 "http://www.google.com/gwt/x?hl=fr&u=http://intranet-if.insa-lyon.fr/temps/&client=ms-samsung&q=IntraNet+if&sa=X&ei=ixFLUKzxAYazhAeFh4HICA&ved=0CB4QFjAA" "SAMSUNG-GT-S5230/S5230NAIE3 SHP/VPP/R5 Jasmine/0.8 Nextreaming SMM-MMS/1.2.0 profile/MIDP-2.1 configuration/CLDC-1.1"
192.168.0.17 - - [08/Sep/2012:11:36:33 +0200] "GET /notesif/ HTTP/1.1" 302 - "http://intranet-if.insa-lyon.fr/SiteWebIF/Intranet-etudiant.php" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:15.0) Gecko/20100101 Firefox/15.0"
192.168.0.4 - - [08/Sep/2012:11:36:40 +0200] "GET /permanences HTTP/1.1" 301 252 "http://intranet-if.insa-lyon.fr/SiteWebIF/Intranet-etudiant.php" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.0.4 - - [08/Sep/2012:11:36:40 +0200] "GET /permanences/ HTTP/1.1" 200 4985 "http://intranet-if.insa-lyon.fr/SiteWebIF/Intranet-etudiant.php" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.0.4 - - [08/Sep/2012:11:36:54 +0200] "GET /notesif HTTP/1.1" 301 248 "http://intranet-if.insa-lyon.fr/SiteWebIF/Intranet-etudiant.php" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.0.4 - - [08/Sep/2012:11:36:54 +0200] "GET /notesif/ HTTP/1.1" 302 - "http://intranet-if.insa-lyon.fr/SiteWebIF/Intranet-etudiant.php" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.0.22 - - [08/Sep/2012:11:38:29 +0200] "GET /temps/GO.ics HTTP/1.1" 200 10471 "-" "iCal/1395.7 CFNetwork/454.12.4 Darwin/10.8.0 (i386) (MacBookPro5%2C2)"
192.168.0.16 - - [08/Sep/2012:11:39:46 +0200] "GET /SiteWebIF/Intranet-etudiant.php HTTP/1.1" 200 1815 "http://if.insa-lyon.fr/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.0.23 - - [08/Sep/2012:11:43:06 +0200] "GET /temps/3IF38.html HTTP/1.1" 200 21722 "http://intranet-if.insa-lyon.fr/temps/3IF37.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 5_0_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A405 Safari/7534.48.3"
192.168.0.23 - - [08/Sep/2012:11:43:28 +0200] "GET /temps/3IF39.html HTTP/1.1" 200 22495 "http://intranet-if.insa-lyon.fr/temps/3IF38.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 5_0_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A405 Safari/7534.48.3"
192.168.0.14 - - [08/Sep/2012:11:43:36 +0200] "GET /temps/index.html HTTP/1.1" 200 6835 "http://intranet-if.insa-lyon.fr/temps/3IF37.html" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.0.23 - - [08/Sep/2012:11:43:36 +0200] "GET /temps/3IF40.html HTTP/1.1" 200 23907 "http://intranet-if.insa-lyon.fr/temps/3IF39.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 5_0_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A405 Safari/7534.48.3"
192.168.0.14 - - [08/Sep/2012:11:43:49 +0200] "GET /temps/INSA.jpg HTTP/1.1" 200 184548 "http://intranet-if.insa-lyon.fr/temps/3IF37.html" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.0.23 - - [08/Sep/2012:11:43:51 +0200] "GET /temps/3IF41.html HTTP/1.1" 200 24037 "http://intranet-if.insa-lyon.fr/temps/3IF40.html" "Mozilla/5.0 (iPhone; CPU iPhone OS 5_0_1 like Mac OS X) AppleWebKit/534.46 (KHTML, like Gecko) Version/5.1 Mobile/9A405 Safari/7534.48.3"
192.168.0.7 - - [08/Sep/2012:11:44:44 +0200] "GET /chercheurs/gcaplat/Resume%20Modeles%20&%20Metamodeles.pdf HTTP/1.1" 304 - "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
192.168.0.11 - - [08/Sep/2012:11:45:21 +0200] "GET /notesif HTTP/1.1" 301 248 "-" "Tiny Tiny RSS/1.5.11 (http://tt-rss.org/)"
192.168.0.11 - - [08/Sep/2012:11:45:21 +0200] "GET /notesif/ HTTP/1.1" 302 - "-" "Tiny Tiny RSS/1.5.11 (http://tt-rss.org/)"
192.168.0.11 - - [08/Sep/2012:11:45:21 +0200] "GET /cas/themes/insa/media/favicon.ico;jsessionid=5FDA7AC7A09C7F51E030D14E26568F12.dsi-vm04 HTTP/1.1" 404 284 "-" "Tiny Tiny RSS/1.5.11 (http://tt-rss.org/)"
192.168.0.7 - - [08/Sep/2012:11:46:51 +0200] "GET /temps/4IF4.ics HTTP/1.1" 200 78500 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
192.168.0.24 - - [08/Sep/2012:11:48:47 +0200] "GET /SiteWebIF/Intranet-etudiant.php HTTP/1.1" 302 477 "http://if.insa-lyon.fr/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.0.24 - - [08/Sep/2012:11:48:53 +0200] "GET /SiteWebIF/Intranet-etudiant.php?ticket=ST-341866-kd9uCwjkxLkydUzKTbsD-dsi-vm03 HTTP/1.1" 302 - "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.0.24 - - [08/Sep/2012:11:48:54 +0200] "GET /SiteWebIF/Intranet-etudiant.php HTTP/1.1" 200 3821 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.0.24 - - [08/Sep/2012:11:48:57 +0200] "GET /notesif HTTP/1.1" 301 248 "http://intranet-if.insa-lyon.fr/SiteWebIF/Intranet-etudiant.php" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.0.24 - - [08/Sep/2012:11:48:57 +0200] "GET /notesif/ HTTP/1.1" 302 - "http://intranet-if.insa-lyon.fr/SiteWebIF/Intranet-etudiant.php" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.0.25 - - [08/Sep/2012:11:49:26 +0200] "GET /temps/3IF1.ics HTTP/1.1" 304 - "-" "DataAccess/1.0 (8C148)"
192.168.0.26 - - [08/Sep/2012:11:50:02 +0200] "GET /temps/ HTTP/1.1" 200 6835 "http://www.google.fr/url?sa=t&rct=j&q=emplois%20du%20temsp%20insa&source=web&cd=1&ved=0CCkQFjAA&url=http%3A%2F%2Fintranet-if.insa-lyon.fr%2Ftemps%2F&ei=xBRLUPSZFs61hAepl4CoCg&usg=AFQjCNEWrHsRdIlhli_31qYl94w-yMCjpw" "Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.0.26 - - [08/Sep/2012:11:50:03 +0200] "GET /temps/style_emploi_du_temps.css HTTP/1.1" 200 1216 "http://intranet-if.insa-lyon.fr/temps/" "Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.0.26 - - [08/Sep/2012:11:50:03 +0200] "GET /temps/FondInsa.jpg HTTP/1.1" 200 2828 "http://intranet-if.insa-lyon.fr/temps/" "Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.0.26 - - [08/Sep/2012:11:50:03 +0200] "GET /temps/InsaIF.ico HTTP/1.1" 200 766 "-" "Mozilla/5.0 (Windows NT 6.0) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.0.27 - - [08/Sep/2012:11:50:17 +0200] "GET /SiteWebIF/Intranet-etudiant.php HTTP/1.1" 302 477 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:14.0) Gecko/20100101 Firefox/14.0.1"
192.168.0.27 - - [08/Sep/2012:11:50:36 +0200] "GET /SiteWebIF/Intranet-etudiant.php?ticket=ST-19118-EabntXV7HXc1iIbI5sou-dsi-vm04 HTTP/1.1" 302 - "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:14.0) Gecko/20100101 Firefox/14.0.1"
192.168.0.27 - - [08/Sep/2012:11:50:36 +0200] "GET /SiteWebIF/Intranet-etudiant.php HTTP/1.1" 200 3813 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:14.0) Gecko/20100101 Firefox/14.0.1"
192.168.0.27 - - [08/Sep/2012:11:50:37 +0200] "GET /stages/style_pfe.css HTTP/1.1" 200 895 "http://intranet-if.insa-lyon.fr/SiteWebIF/Intranet-etudiant.php" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:14.0) Gecko/20100101 Firefox/14.0.1"
192.168.0.27 - - [08/Sep/2012:11:50:37 +0200] "GET /stages/InsaIF.ico HTTP/1.1" 200 766 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:14.0) Gecko/20100101 Firefox/14.0.1"
192.168.0.27 - - [08/Sep/2012:11:50:37 +0200] "GET /stages/FondInsa.jpg HTTP/1.1" 200 2828 "http://intranet-if.insa-lyon.fr/stages/style_pfe.css" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:14.0) Gecko/20100101 Firefox/14.0.1"
192.168.0.27 - - [08/Sep/2012:11:50:37 +0200] "GET /stages/bandeauFinal.jpg HTTP/1.1" 200 50390 "http://intranet-if.insa-lyon.fr/SiteWebIF/Intranet-etudiant.php" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:14.0) Gecko/20100101 Firefox/14.0.1"
192.168.0.27 - - [08/Sep/2012:11:50:39 +0200] "GET /notesif HTTP/1.1" 301 248 "http://intranet-if.insa-lyon.fr/SiteWebIF/Intranet-etudiant.php" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:14.0) Gecko/20100101 Firefox/14.0.1"
192.168.0.27 - - [08/Sep/2012:11:50:39 +0200] "GET /notesif/ HTTP/1.1" 302 - "http://intranet-if.insa-lyon.fr/SiteWebIF/Intranet-etudiant.php" "Mozilla/5.0 (Windows NT 6.1; WOW64; rv:14.0) Gecko/20100101 Firefox/14.0.1"
192.168.0.9 - - [08/Sep/2012:11:55:02 +0200] "GET /temps/4IF3.ics HTTP/1.1" 304 - "-" "Mozilla/5.0 (Windows NT 6.1; rv:15.0) Gecko/20120824 Thunderbird/15.0 Lightning/1.7"
192.168.0.11 - - [08/Sep/2012:12:01:18 +0200] "GET /notesif HTTP/1.1" 301 248 "-" "Tiny Tiny RSS/1.5.11 (http://tt-rss.org/)"
192.168.0.11 - - [08/Sep/2012:12:01:18 +0200] "GET /notesif/ HTTP/1.1" 302 - "-" "Tiny Tiny RSS/1.5.11 (http://tt-rss.org/)"
192.168.0.55 - - [08/Sep/2012:14:03:26 +0200] "GET /temps/3IF1.ics HTTP/1.1" 304 - "-" "DataAccess/1.0 (8C148)"
192.168.0.56 - - [08/Sep/2012:14:07:45 +0200] "GET / HTTP/1.1" 200 216 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.0.56 - - [08/Sep/2012:14:07:46 +0200] "GET /favicon.ico HTTP/1.1" 200 1700 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.0.56 - - [08/Sep/2012:14:07:56 +0200] "GET /SiteWebIF/Intranet-etudiant.php HTTP/1.1" 302 477 "http://if.insa-lyon.fr/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.0.56 - - [08/Sep/2012:14:08:15 +0200] "GET /SiteWebIF/Intranet-etudiant.php?ticket=ST-342763-eUNX90FjIfaECKlzhGcH-dsi-vm03 HTTP/1.1" 302 - "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
192.168.0.56 - - [08/Sep/2012:14:08:16 +0200] "GET /SiteWebIF/Intranet-etudiant.php HTTP/1.1" 200 3934 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.89 Safari/537.1"
